Country,Features,Region,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Egypt,distribution losses ,Africa,0.004364036,0.005252032,0.003175066,0.004118052,0.007153097,0.011106967,0.006014355,0.008685068,0.00857577,0.007471423,0.005756762,0.005589889,0.004954686,0.0049078,0.004692599,0.004982677,0.003471197,0.003214518,0.003554896,0.003784809,0.007847647,0.007999279,0.007829669,0.00746267,0.00799659,0.007954355,0.007809213,0.007785076,0.007633193,0.007850923,0.008498039,0.007469674,0.010008988,0.012891395,0.011029329,0.015413425,0.019864218,0.017289432,0.01732779,0.017127715,0.017170136,0.01680675
El Salvador,distribution losses ,Central & South America,0.000371717,0.000366821,0.00039804,0.000374527,0.000390977,0.000387174,0.000423028,0.000441245,0.000497958,0.000424362,0.000496721,0.000405504,0.000366897,0.000449009,0.000481637,0.000386742,0.000396954,0.000408301,0.000412753,0.000385811,0.000329966,0.000380708,0.000381038,0.000405731,0.000472068,0.000337637,0.000428907,0.000270599,0.00041873,0.000418441,0.000438061,0.000408007,0.000333542,0.000242139,0.000348059,0.000343813,0.00041954,0.000413215,0.000415587,0.000393742,0.000411613,0.000402178
Eq. Guinea,distribution losses ,Africa,2.16835E-06,2.00605E-06,1.81432E-06,1.47011E-06,1.86603E-06,1.89604E-06,1.87269E-06,1.84888E-06,1.80112E-06,1.5781E-06,1.62837E-06,1.50327E-06,1.32461E-06,1.23257E-06,1.20889E-06,1.1962E-06,1.14275E-06,1.19088E-06,1.1991E-06,1.13429E-06,3.65007E-06,6.60188E-06,6.24652E-06,6.93557E-06,7.79205E-06,1.83018E-05,2.3621E-05,2.72973E-05,3.27957E-05,3.76656E-05,4.04452E-05,4.37151E-05,3.99157E-05,4.47027E-05,6.59929E-05,7.65194E-05,8.08383E-05,7.65675E-05,6.93244E-05,7.5222E-05,7.30197E-05,7.52021E-05
Eritrea,distribution losses ,Africa,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.91887E-05,2.15856E-05,2.0621E-05,2.46682E-05,2.6103E-05,2.93217E-05,2.77405E-05,2.86081E-05,2.98445E-05,3.05165E-05,3.11682E-05,2.90305E-05,2.29994E-05,2.55171E-05,2.63537E-05,2.05984E-05,2.22164E-05,2.40993E-05,2.02312E-05,1.38365E-05,1.43694E-05,1.57232E-05,1.79072E-05,2.15028E-05,2.24045E-05,2.31736E-05,2.46738E-05,2.43517E-05
Estonia,distribution losses ,Europe,--,--,--,--,--,--,--,--,--,--,--,--,0.001081768,0.001438004,0.001527421,0.001650399,0.001540559,0.001284446,0.001279045,0.001134285,0.000905947,0.001000552,0.000874513,0.00082672,0.000722063,0.000696101,0.000669468,0.000803491,0.00066177,0.000521433,0.000596424,0.000531867,0.000480629,0.000480553,0.000448113,0.000365302,0.000369911,0.000395988,0.000373651,0.000279526,0.00027454,0.000223302
Eswatini,distribution losses ,Africa,3.48212E-05,3.93186E-05,3.31762E-05,2.86671E-05,3.81913E-05,4.07091E-05,4.29549E-05,4.14366E-05,4.04723E-05,3.88954E-05,3.34294E-05,3.57248E-05,2.97302E-05,2.76645E-05,2.71328E-05,2.58128E-05,2.46592E-05,2.4413E-05,2.32969E-05,2.21456E-05,9.05217E-05,9.31599E-05,0.000106191,0.000108195,9.09072E-05,0.000106656,0.000103186,9.85077E-05,0.000100144,9.88722E-05,9.17137E-05,9.80787E-05,9.24075E-05,9.10018E-05,9.63283E-05,9.01462E-05,0.000101304,6.22194E-05,9.2308E-05,9.71145E-05,7.53347E-05,8.60219E-05
Ethiopia,distribution losses ,Africa,9.83958E-05,7.45105E-05,0.000129595,0.00014001,0.000120847,0.000125872,0.000133764,1.70905E-05,1.96761E-05,1.72397E-05,0.000164205,0.000152853,0.000130359,0.000134996,0.000139118,0.000137608,0.000137473,0.000136951,0.000134593,0.000126546,0.000121912,0.000147442,0.000141588,0.000159518,0.000164932,0.000179863,0.000203265,0.000210664,0.000283448,0.000421972,0.000646553,0.000869818,0.000951414,0.000880749,0.001143699,0.00109276,0.001328715,0.001497028,0.001592538,0.001651775,0.001753856,0.001727169
Falkland Is.,distribution losses ,Central & South America,2.551E-07,4.0121E-07,3.88784E-07,3.67527E-07,7.4641E-07,8.92254E-07,1.05339E-06,9.78818E-07,1.16543E-06,9.28292E-07,9.57864E-07,8.84276E-07,7.35897E-07,6.84764E-07,6.71605E-07,6.92538E-07,6.6159E-07,6.54982E-07,6.85203E-07,6.48163E-07,7.25634E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03184E-07,5.18477E-07,5.07739E-07
Fiji,distribution losses ,Asia & Oceania,3.69895E-05,3.97198E-05,3.92671E-05,3.81003E-05,4.71482E-05,4.31628E-05,4.82218E-05,4.60044E-05,4.38627E-05,3.95452E-05,4.57859E-05,4.27105E-05,3.53966E-05,3.36219E-05,3.55279E-05,3.48158E-05,3.33201E-05,3.33458E-05,3.1749E-05,3.24055E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31909E-05,4.52866E-05,5.28846E-05,5.39883E-05
Finland,distribution losses ,Europe,0.00420551,0.00455469,0.004258106,0.004672843,0.0046544,0.004813391,0.004588098,0.004626858,0.004543675,0.003898826,0.003778089,0.003475206,0.003178022,0.00267547,0.002834172,0.00271439,0.002332748,0.002154637,0.002416155,0.002088783,0.002006077,0.002220433,0.002041225,0.00239069,0.001921389,0.001919168,0.001898379,0.001805777,0.001952514,0.001632568,0.001572805,0.001509291,0.001590612,0.001384718,0.001472067,0.001276197,0.001323087,0.001407052,0.001518712,0.00154075,0.001566318,0.001631493
France,distribution losses ,Europe,0.031524923,0.034200298,0.033701984,0.034437274,0.037976282,0.036948869,0.039487071,0.038840434,0.03715612,0.03457887,0.037908147,0.038198206,0.030208553,0.029211043,0.02520341,0.027116915,0.027479167,0.025200664,0.025676333,0.02326751,0.022200445,0.022474269,0.021445006,0.02201973,0.020606723,0.020340909,0.019770119,0.018759785,0.019607713,0.020526573,0.020173587,0.020693301,0.020698931,0.020640503,0.018375254,0.018941406,0.019175067,0.019621126,0.019395862,0.019167655,0.018609963,0.019353091
Gabon,distribution losses ,Africa,7.28858E-06,9.55262E-06,1.29595E-05,1.05008E-05,1.42173E-05,1.43398E-05,1.67205E-05,1.86442E-05,1.96761E-05,6.63066E-06,0.00014368,0.000126325,0.000110384,0.000103693,0.000245615,0.000271619,0.000231127,0.000236474,0.000218612,0.000189048,0.000170823,0.000180451,0.000181149,0.000185873,0.00017662,0.000186805,0.000192697,0.000181587,0.000195603,0.000213046,0.000214758,0.000226422,0.000231839,0.000241075,0.000238958,0.000248426,0.000249678,0.000219169,0.000235552,0.000204051,0.000261634,0.000244535
Gambia,distribution losses ,Africa,4.71935E-06,6.01815E-06,5.70216E-06,5.5129E-06,5.84688E-06,5.35352E-06,6.2033E-06,6.30794E-06,6.46286E-06,5.29126E-06,6.3219E-06,5.83622E-06,4.93051E-06,4.72487E-06,4.63407E-06,4.40706E-06,4.27026E-06,4.46579E-06,4.68222E-06,4.91524E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47034E-05,3.51223E-05,3.62934E-05,3.5528E-05
Georgia,distribution losses ,Eurasia,--,--,--,--,--,--,--,--,--,--,--,--,0.002102562,0.001757886,0.001833481,0.001710659,0.001800039,0.001324426,0.000923392,0.000956812,0.000911787,0.000619843,0.000838422,0.000802445,0.000700635,0.000715665,0.000645225,0.000634959,0.000641273,0.000636195,0.000628324,0.000640034,0.000598188,0.0004284,0.00031932,0.000372639,0.000401122,0.000459529,0.000444967,0.000462024,0.000460407,0.000436461
Germany,distribution losses ,Europe,--,--,--,--,--,--,--,--,--,--,--,0.017412662,0.013092651,0.016435308,0.021988341,0.02273054,0.021976804,0.018630424,0.019684074,0.017953345,0.024887625,0.024323529,0.019056752,0.018783595,0.018338588,0.018508832,0.017641125,0.017394326,0.017638216,0.014714889,0.013656789,0.013898594,0.013430251,0.013024441,0.012857439,0.013419727,0.013179197,0.013737071,0.013389675,0.013824481,0.013967246,0.013490466
Ghana,distribution losses ,Africa,0.000502912,0.000481452,0.000224013,0.000194264,0.000104853,0.000516233,0.000568496,0.000452121,0.000561527,0.000416405,0.000246308,0.000245071,0.000227077,0.000132062,0.000149672,0.000183478,0.00016239,0.000167573,0.000104412,9.49096E-05,0.001179702,0.000846508,0.00121599,0.001103449,0.001039589,0.001026796,0.001051754,0.000921581,0.001079915,0.00122884,0.001095437,0.000889434,0.000784671,0.000884032,0.000925497,0.000321224,0.000448243,0.000409357,0.000598445,0.000595619,0.000666554,0.000632992
Gibraltar,distribution losses ,Europe,3.64429E-06,3.82105E-06,3.7027E-06,3.50026E-06,3.55433E-06,3.18662E-06,3.34409E-06,1.24294E-05,1.21084E-05,5.30452E-06,6.84188E-06,6.31626E-06,3.15384E-06,5.68354E-06,5.57432E-06,5.22551E-06,5.11228E-06,5.18032E-06,5.25322E-06,5.1853E-06,2.92005E-06,2.93417E-06,2.77623E-06,2.77423E-06,2.59735E-06,2.52439E-06,3.10802E-06,2.9671E-06,2.92819E-06,2.94262E-06,2.84825E-06,2.80225E-06,2.73395E-06,3.19305E-06,3.1932E-06,3.66874E-06,3.06981E-06,3.04997E-06,3.27799E-06,3.52229E-06,3.62934E-06,3.54285E-06
Greece,distribution losses ,Europe,0.002911787,0.003203949,0.003271336,0.003486256,0.003580992,0.003172281,0.003964424,0.003561033,0.003945823,0.003328589,0.003921768,0.003645745,0.002813227,0.00295231,0.003046208,0.002854696,0.002798438,0.0027824,0.002588271,0.002581078,0.003119348,0.003626633,0.002761657,0.00341646,0.003375905,0.003532885,0.003170181,0.002884021,0.002959224,0.001896816,0.002154984,0.001580468,0.000880878,0.002072819,0.002208101,0.002565497,0.002024538,0.00056007,0.002632635,0.001857965,0.002703003,0.002040165
Greenland,distribution losses ,North America,1.92601E-05,2.05955E-05,2.06055E-05,2.0214E-05,2.12727E-05,1.94065E-05,2.09508E-05,1.99026E-05,1.99183E-05,1.82873E-05,1.98278E-05,1.78624E-05,1.49387E-05,1.62289E-05,1.61185E-05,1.52358E-05,1.46151E-05,1.53623E-05,1.50745E-05,2.41981E-05,0,0,0,0,3.31162E-05,3.34482E-05,3.6053E-05,3.56052E-05,3.63095E-05,3.76656E-05,3.5888E-05,3.75501E-05,3.60881E-05,3.61879E-05,3.72541E-05,3.82597E-05,8.18616E-06,8.13326E-06,8.53773E-06,8.55413E-06,8.81411E-06,8.62751E-06
Grenada,distribution losses ,Central & South America,7.28858E-06,7.6421E-06,9.25675E-06,5.25038E-06,3.11004E-06,7.96655E-06,1.00323E-05,1.08758E-05,7.56775E-06,6.63066E-06,9.57864E-06,7.57951E-06,6.30768E-06,5.8694E-06,5.75661E-06,7.1952E-06,7.73287E-06,7.65564E-06,8.15717E-06,1.08027E-05,1.24102E-05,1.39373E-05,1.38812E-05,1.45647E-05,1.29867E-05,1.00976E-05,9.94567E-06,4.15394E-06,9.37019E-06,1.05934E-05,9.68405E-06,8.9672E-06,8.20185E-06,7.98262E-06,7.98301E-06,8.9098E-06,9.20942E-06,9.14991E-06,9.54217E-06,9.5605E-06,9.85106E-06,9.34845E-06
Guadeloupe,distribution losses ,Central & South America,3.69895E-05,4.3197E-05,4.795E-05,4.70434E-05,5.37415E-05,5.15277E-05,6.35545E-05,6.68859E-05,7.09855E-05,5.83896E-05,7.01156E-05,7.11842E-05,6.45381E-05,6.38679E-05,6.59314E-05,6.19318E-05,6.56177E-05,6.9845E-05,6.74924E-05,6.40061E-05,6.50515E-05,6.46984E-05,5.91754E-05,6.35506E-05,7.1044E-05,6.94902E-05,7.13602E-05,7.12816E-05,6.96498E-05,6.91693E-05,6.69111E-05,6.64974E-05,--,--,--,--,--,--,--,--,--,--
Guam,distribution losses ,Asia & Oceania,0.000137371,0.000139621,0.000133482,0.000112341,0.000116938,0.000106045,0.000116074,0.000115485,0.000122826,0.000114986,0.000123224,0.000123222,0.000105366,0.000108144,0.000112082,0.000101909,0.00010435,0.000103932,0.000100839,9.79806E-05,7.94985E-05,8.32571E-05,6.94058E-05,0.000109027,0.000120907,9.95241E-05,9.03812E-05,8.26634E-05,8.09936E-05,8.13341E-05,7.50229E-05,6.7254E-05,0.000117013,5.35368E-05,4.49177E-05,4.15616E-05,4.13912E-05,4.26488E-05,4.26384E-05,4.44815E-05,4.85294E-05,4.57318E-05
Guatemala,distribution losses ,Central & South America,0.000215013,0.000257921,0.000336946,0.000322024,0.000364319,0.000339375,0.000404635,0.00044746,0.00060542,0.000543714,0.000447459,0.00040803,0.000359538,0.000372707,0.000379936,0.000437108,0.000505214,0.000649879,0.000746381,0.000612668,0.00109064,0.000988081,0.000953636,0.000715057,0.000709726,0.000910043,0.000587416,0.000703796,0.000712135,0.000759786,0.000676175,0.000756607,0.00069497,0.000703003,0.00073284,0.000702826,0.000733173,0.000770626,0.000732152,0.000798553,0.000806231,0.000789552
Guinea,distribution losses ,Africa,4.63007E-05,4.92151E-05,4.87275E-05,4.75335E-05,5.68516E-05,5.19738E-05,5.54785E-05,5.18774E-05,5.17028E-05,4.55791E-05,4.74143E-05,4.42138E-05,3.6942E-05,3.47175E-05,3.41847E-05,3.28641E-05,3.16962E-05,3.69172E-05,3.67154E-05,3.91599E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013369,0.000144187,0.000152414,0.000155543,0.000150772
Guinea-Bissau,distribution losses ,Africa,1.65815E-06,1.73858E-06,1.68473E-06,1.59262E-06,1.74162E-06,1.56144E-06,1.98974E-06,2.06639E-06,2.22492E-06,2.69205E-06,3.63988E-06,3.44868E-06,3.01718E-06,3.01296E-06,3.08938E-06,2.95903E-06,2.88694E-06,2.97719E-06,2.85501E-06,2.75469E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01332E-06,3.0191E-06,3.11086E-06,3.04513E-06
Guyana,distribution losses ,Central & South America,0,0,0,9.27568E-05,0.00013151,0.000111532,0.00013878,7.30229E-05,7.7191E-05,6.76327E-05,6.43137E-05,7.45319E-05,6.30768E-05,5.67376E-05,0.000107457,0.000102532,0.000118571,0.000133548,0.000134593,0.000133491,0.000224304,0.000231701,0.000218734,0.000206879,0.000195733,0.000149987,0.000143389,0.000133383,0.000147525,0.000160822,0.000143417,0.000147095,0.000132382,0.000122315,0.00011437,0.000114947,0.00011452,0.000118393,0.00011813,0.00012413,0.000129619,0.000126889
Haiti,distribution losses ,Central & South America,0.000147594,0.000179589,0.000190689,0.000194264,0.00020082,0.000188011,0.000153828,0.00022373,0.000254276,0.000244008,0.000250413,0.000183172,0.000134564,0.000147713,0.000133362,0.000234743,0.000290412,0.000227117,0.000294474,0.000209881,0.000178123,0.000213461,0.000193642,0.000193502,0.000188957,0.000134424,0.000136131,0.000134113,0.000150509,0.000217166,0.00019539,0.000186069,0.000348305,0.000318773,0.000326239,0.000318656,0.000315679,0.000317197,0.000318261,0.000323547,0.000322493,0.000316888
Honduras,distribution losses ,Central & South America,0.00024599,0.000248368,0.000355459,0.000435782,0.000357211,8.12588E-05,0.0001555,3.10736E-06,0.000108976,0.000289097,0.000376304,0.000428242,0.000655999,0.000752262,0.000672564,0.000620586,0.000554189,0.000670294,0.000572634,0.00056097,0.00052342,0.00062131,0.000685729,0.000760138,0.000844139,0.000871546,0.000949811,0.000812392,0.000767184,0.001045809,0.001093158,0.001082228,0.001244494,0.001318196,0.001374142,0.001493701,0.001556904,0.00140853,0.00145522,0.00159613,0.001817486,0.00184999
Hong Kong,distribution losses ,Asia & Oceania,0.002563757,0.002863876,0.003302809,0.003622766,0.003797806,0.003596102,0.004241984,0.001449583,0.001742095,0.00425025,0.004523854,0.004332953,0.003991713,0.004078257,0.003889551,0.003708227,0.003483226,0.003416967,0.003032837,0.002905931,0.001112541,0.001087843,0.00110494,0.001158933,0.001137639,0.001164375,0.001086564,0.001120377,0.001058832,0.001128202,0.001043029,0.001127064,0.001170677,0.000966429,0.001029276,0.000967499,0.000912245,0.000887033,0.000836196,0.000868496,0.000841038,0.000754405
Hungary,distribution losses ,Europe,0.004311194,0.005634137,0.005890997,0.005819177,0.006148998,0.005719984,0.006413974,0.006241131,0.006385664,0.005494161,0.005522769,0.004890047,0.002986689,0.004263143,0.004080479,0.004271251,0.004020231,0.004028568,0.004010066,0.003774778,0.003533266,0.003430044,0.003053161,0.00294068,0.002584363,0.002487156,0.002464039,0.00234935,0.002276957,0.002121044,0.002165239,0.002120741,0.002014373,0.001949355,0.00193242,0.00193657,0.001824489,0.001756783,0.001685951,0.001656482,0.001627499,0.00153845
Iceland,distribution losses ,Europe,0.000530244,0.000599905,0.000647973,0.000626546,0.000581134,0.000532166,0.00063705,0.000708478,0.000596338,0.000509234,0.000540509,0.000488878,0.000360589,0.000306187,0.000230265,0.000295003,0.000390939,0.000379379,0.000357284,0.000297846,0.000230684,0.00025894,0.000274153,0.000339843,0.000248047,0.000240448,0.000256723,0.000293743,0.000337327,0.000298971,0.000398185,0.000281906,0.000265739,0.000199033,0.000265036,0.000301884,0.000250189,0.000300423,0.000278317,0.000267191,0.000279977,0.000281157
India,distribution losses ,Asia & Oceania,0.038857233,0.045067361,0.047474181,0.048459302,0.055472492,0.054481656,0.062337271,0.065611885,0.067362022,0.070629745,0.077342034,0.07761166,0.064722101,0.063595965,0.066746005,0.071379094,0.078278079,0.083292507,0.090939425,0.108152948,0.113205404,0.121849443,0.113049564,0.120703133,0.113981446,0.113660057,0.113780283,0.111273955,0.105602653,0.113120966,0.110818008,0.116797725,0.116045751,0.118423199,0.121514739,0.126238722,0.127498349,0.131847205,0.135683159,0.136212691,0.130916264,0.130663466
Indonesia,distribution losses ,Asia & Oceania,0.002709529,0.003819138,0.004052606,0.00477435,0.005253306,0.005210125,0.005547853,0.004917396,0.006467396,0.005849564,0.006258956,0.006851877,0.005218558,0.004383466,0.006208507,0.006182477,0.006183715,0.007481261,0.007164445,0.007500172,0.007919918,0.009642413,0.012195988,0.01357221,0.009247864,0.008984937,0.009159958,0.009043127,0.008839605,0.008856123,0.009088197,0.009343818,0.009758558,0.011016545,0.011401337,0.0115602,0.011617178,0.010921464,0.011482654,0.013146529,0.013098474,0.01320288
Iran,distribution losses ,Middle East,0.002878988,0.00477058,0.006320511,0.005687917,0.007092674,0.005949421,0.007019255,0.007535346,0.007604071,0.007357376,0.008303311,0.008539582,0.006105839,0.009491804,0.011264732,0.010987072,0.00962484,0.011770971,0.012373615,0.013011101,0.014019912,0.015135912,0.016514417,0.017883358,0.019984658,0.020408436,0.02221178,0.02297366,0.02203225,0.020331771,0.018833769,0.019563059,0.020118585,0.020248708,0.018419468,0.021781833,0.017146414,0.017141855,0.016499419,0.017196318,0.017901448,0.017908454
Iraq,distribution losses ,Middle East,0.0010368,0.000955262,0.001264472,0.001415854,0.001729184,0.001671383,0.001862661,0.001830234,0.001816259,0.001591357,0.001642052,0.001515902,0.001237357,0.001128882,0.001085121,0.000996535,0.001189143,0.00097737,0.001456055,0.001854209,0.002000237,0.00162553,0.001614379,0.001156159,0.001311012,0.005755611,0.005943157,0.008073478,0.01055435,0.010843572,0.010001915,0.011632695,0.010824798,0.012391684,0.018260873,0.019645578,0.025048613,0.026821886,0.027939146,0.033574616,0.030881779,0.03204077
Ireland,distribution losses ,Europe,0.001993426,0.002189461,0.002204958,0.002035399,0.002006422,0.001700062,0.001792435,0.001516391,0.001736041,0.001591357,0.001746049,0.001733181,0.001478101,0.001397896,0.001423802,0.001360792,0.001404804,0.001408638,0.001564546,0.001425187,0.001474628,0.001398865,0.001364518,0.001412081,0.001322051,0.001293119,0.001315314,0.001288908,0.001301285,0.001236491,0.001195258,0.001136695,0.001095138,0.001073523,0.001079512,0.00109223,0.001092229,0.001106216,0.001122743,0.001144195,0.001199471,0.001216463
Israel,distribution losses ,Middle East,0.001157062,0.001264767,0.001195972,0.000896066,0.000780176,0.000603865,0.001702144,0.001407634,0.001412141,0.001241259,0.00145048,0.00134789,0.001182691,0.001061384,0.001006448,0.000968654,0.000992384,0.00161534,0.001755424,0.001041691,0.00104976,0.00098368,0.000964741,0.000996641,0.000899332,0.000876595,0.000854706,0.00084681,0.000699836,0.001036392,0.000920554,0.000919138,0.000949227,0.001366092,0.000924965,0.001295589,0.001296994,0.00121338,0.001262537,0.001402374,0.00165757,0.001624012
Italy,distribution losses ,Europe,0.030256711,0.031153011,0.026766825,0.029171138,0.029520522,0.027825573,0.028264289,0.026729502,0.027483027,0.022778955,0.022111603,0.021611711,0.017585825,0.017265828,0.016373725,0.015786271,0.014543802,0.015079058,0.015105453,0.014329805,0.014018452,0.014198445,0.013729856,0.014487705,0.013550374,0.01301702,0.012386084,0.012447577,0.011972763,0.011977659,0.011717701,0.011684257,0.011482587,0.011275181,0.010351837,0.010333792,0.009594686,0.009489285,0.009034005,0.008965846,0.009003868,0.008653447
Jamaica,distribution losses ,Central & South America,0.000448248,0.000506289,0.00046654,0.000498787,0.000490498,0.000446127,0.000484894,0.000509607,0.000550932,0.000543714,0.000489879,0.000483825,0.000461512,0,0.000496988,0.000568421,0.000561062,0.000575024,0.00052369,0.000500783,0.000454068,0.000413718,0.000428928,0.000430005,0.000474666,0.000538957,0.000584308,0.000392844,0.000589736,0.000577343,0.000513824,0.000538592,0.000564834,0.000583795,0.000587017,0.000578089,0.000593496,0.000585594,0.000574539,0.000578159,0.00059573,0.000581962
Japan,distribution losses ,Asia & Oceania,0.046264251,0.045665355,0.045981992,0.046339897,0.043346881,0.045568678,0.048621466,0.047384117,0.044988737,0.042308888,0.055780518,0.053987589,0.045083125,0.041714829,0.042661297,0.040955985,0.038233865,0.04044049,0.039124248,0.036598063,0.03427341,0.033266143,0.034430832,0.034529412,0.031727926,0.030412596,0.029842592,0.028916167,0.028757706,0.028445176,0.026858429,0.026248103,0.023645379,0.025287869,0.023062388,0.021271878,0.023330543,0.020659696,0.022604962,0.02218815,0.023987098,0.021202916
Jordan,distribution losses ,Middle East,0.000364429,0.000382105,0.000440621,0.000444533,0.000540259,0.000500299,0.000663803,0.000744212,0.000731044,0.000667044,0.00042146,0.000425716,0.000405794,0.000414771,0.000418314,0.000474883,0.000510369,0.000541849,0.000566924,0.000604181,0.000590581,0.000664589,0.000694752,0.000780945,0.000711024,0.000814747,0.000944838,0.001109102,0.001140821,0.001191174,0.001133034,0.001203846,0.000962897,0.000951528,0.001042049,0.001147792,0.001050898,0.001015132,0.00103407,0.001131661,0.001196126,0.001170811
